sim_mean,sim_hit_rate,sim_profit_factor
0.0038929138971799393,0.6086956521739131,1.554041649944352
-0.0025758415239414616,0.5652173913043478,0.7852596592633363
0.006468882215409185,0.6086956521739131,2.083693101865943
0.007595588196212958,0.7391304347826086,2.6600370949431453
-0.0037329773624668193,0.391304347826087,0.725748678659263
0.0008190697439984941,0.5652173913043478,1.0944977988466338
-0.0034762314086874933,0.4782608695652174,0.7591118217674242
0.010276026299952173,0.6956521739130435,3.5228522687335095
0.007941411322837983,0.6956521739130435,2.2522508809958137
0.0032467379145364847,0.5217391304347826,1.3461057425349339
0.009239278053140182,0.7391304347826086,2.779947870248772
0.002911254949088668,0.5217391304347826,1.4073159235392614
0.0019178044459227878,0.4782608695652174,1.192209985044245
0.00402397671885183,0.6086956521739131,1.3971498564721094
0.004230744606458795,0.6086956521739131,1.445689971826011
0.005135858391306949,0.6521739130434783,1.7724631089757068
-0.0025531687992147493,0.5217391304347826,0.7874995753710904
0.0023938359121711272,0.5217391304347826,1.2974417782670362
0.00858791838812807,0.6086956521739131,2.6417426762381293
0.004061783263106959,0.6521739130434783,1.5059565464099507
-0.002016669251426773,0.5652173913043478,0.8206109264983856
-0.0022658737873515853,0.5217391304347826,0.7886647820614946
0.0021199947902430082,0.6521739130434783,1.2537155307531598
0.002608549671161864,0.6521739130434783,1.295070718832668
0.006146102651990009,0.6086956521739131,2.8622456865973542
-0.0008039306111911398,0.4782608695652174,0.9070317059362115
0.005053499758118162,0.6086956521739131,1.789518883761306
-0.00011770719973988476,0.5652173913043478,0.9893943751590045
0.0007404175716968159,0.6086956521739131,1.0748970516486493
0.007670397655711464,0.6521739130434783,2.656215087868781
-0.0012475298945205696,0.5217391304347826,0.8733477730906938
0.004095879981848639,0.6086956521739131,1.6604423868234992
0.00553172730288472,0.6086956521739131,1.930205362860816
0.003692768938764304,0.6086956521739131,1.4416489009757418
0.004758634547170959,0.5652173913043478,1.5570144618242676
0.0014718311407945603,0.5652173913043478,1.1617857925072526
0.005289170419917934,0.6086956521739131,1.750150149550469
0.005141385963111253,0.6521739130434783,1.7167006886403389
0.004379518366899185,0.6521739130434783,1.464650386158737
0.009360799799030662,0.6956521739130435,2.670217666249406
0.00019712886336642477,0.4782608695652174,1.021352147060222
0.0044718210052965375,0.6521739130434783,1.9195591201496403
0.009552290665688667,0.6956521739130435,2.944379116038985
0.005271691968865098,0.6086956521739131,1.5959405662788262
0.003310856924876605,0.5652173913043478,1.4492826488576642
0.002581125022181711,0.5652173913043478,1.2402713385725441
-0.006408206960574343,0.5217391304347826,0.5692541011148013
0.0020971001161607153,0.43478260869565216,1.2648806280444664
-0.008386868424887667,0.391304347826087,0.40888970273988035
0.004184197214662349,0.6086956521739131,1.4147754843009293
-0.0017579921592714492,0.5652173913043478,0.81879273617504
0.002366744060041482,0.5652173913043478,1.3594564338025754
0.003995608277081381,0.6086956521739131,1.4382431223393868
-0.0017581368437812183,0.43478260869565216,0.831450907393144
0.005782225665524197,0.6521739130434783,1.9598960198923647
0.010061486013205957,0.7391304347826086,2.572801611108739
-0.000618698244951817,0.5217391304347826,0.9372082877574915
